Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

09:51:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:12 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:12 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:12 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:57:12 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:13 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:13 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:13 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:13 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:13 PM      eth0 771944.00 301344.00 1141316.06  35946.91      0.00      0.00      0.00
09:57:13 PM      eth1 301322.00 771359.00  21231.35 1102794.22      0.00      0.00      0.00
09:57:13 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:13 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:13 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:13 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:13 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:13 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

09:57:13 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:14 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:14 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:14 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:14 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:14 PM      eth0 782723.00 308430.00 1157250.21  36731.83      0.00      0.00      0.00
09:57:14 PM      eth1 308393.00 783575.00  21668.91 1120250.95      0.00      0.00      6.00
09:57:14 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:14 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:14 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:14 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:14 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:14 PM     br-ex     10.00      0.00      0.59      0.00      0.00      0.00      0.00

09:57:14 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:15 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:15 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:15 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:15 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:15 PM      eth0 792114.00 310444.00 1171143.48  37026.05      0.00      0.00      0.00
09:57:15 PM      eth1 310547.00 791643.00  21875.65 1131798.34      0.00      0.00      0.00
09:57:15 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:15 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:15 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:15 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:15 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:15 PM     br-ex      9.00      0.00      0.58      0.00      0.00      0.00      0.00

09:57:15 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:16 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:16 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:16 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:16 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:16 PM      eth0 793583.00 315505.00 1173303.16  37722.03      0.00      0.00      0.00
09:57:16 PM      eth1 315415.00 794124.00  22308.23 1135335.77      0.00      0.00      9.00
09:57:16 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:16 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:16 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:16 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:16 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:16 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:57:16 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:17 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:17 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:17 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:17 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:17 PM      eth0 810806.00 313156.00 1198778.67  37345.12      0.00      0.00      0.00
09:57:17 PM      eth1 313210.00 810704.00  22058.15 1159044.19      0.00      0.00      0.00
09:57:17 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:17 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:17 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:17 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:17 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:17 PM     br-ex      8.00      0.00      0.56      0.00      0.00      0.00      0.00

09:57:17 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:18 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:18 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:18 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:18 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:18 PM      eth0 793878.00 293754.00 1173746.57  34872.40      0.00      0.00      0.00
09:57:18 PM      eth1 293758.00 793574.00  20528.83 1134552.70      0.00      0.00      7.00
09:57:18 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:18 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:18 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:18 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:18 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:18 PM     br-ex     11.00      0.00      0.71      0.00      0.00      0.00      0.00

09:57:18 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:19 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:19 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:19 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:19 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:19 PM      eth0 812408.00 317232.00 1201138.53  37790.19      0.00      0.00      0.00
09:57:19 PM      eth1 317331.00 812612.00  22307.99 1161767.54      0.00      0.00      0.00
09:57:19 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:19 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:19 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:19 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:19 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:19 PM     br-ex     10.00      0.00      0.65      0.00      0.00      0.00      0.00

09:57:19 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:20 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:20 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:20 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:20 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:20 PM      eth0 812505.00 299247.00 1201281.81  35603.65      0.00      0.00      0.00
09:57:20 PM      eth1 299253.00 812221.00  20992.52 1161205.62      0.00      0.00      9.00
09:57:20 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:20 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:20 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:20 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:20 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:20 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

09:57:20 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:21 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:21 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:21 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:21 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:21 PM      eth0 810300.00 297580.00 1198024.17  35400.10      0.00      0.00      0.00
09:57:21 PM      eth1 297519.00 810651.00  20865.29 1158965.97      0.00      0.00      0.00
09:57:21 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:21 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:21 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:21 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:21 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:21 PM     br-ex      9.00      0.00      0.86      0.00      0.00      0.00      0.00

09:57:21 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:22 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:22 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:22 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:22 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:22 PM      eth0 773604.00 290006.00 1143764.85  34543.48      0.00      0.00      0.00
09:57:22 PM      eth1 289996.00 773247.00  20380.74 1105494.67      0.00      0.00      7.00
09:57:22 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:22 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:22 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:22 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:22 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:22 PM     br-ex      6.00      0.00      0.36      0.00      0.00      0.00      0.00

09:57:22 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:23 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:23 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:23 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:23 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:23 PM      eth0 812697.00 308924.00 1201572.73  36656.92      0.00      0.00      0.00
09:57:23 PM      eth1 308898.00 812664.00  21570.52 1161850.18      0.00      0.00      0.00
09:57:23 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:23 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:23 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:23 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:23 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:23 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

09:57:23 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:24 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:24 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:24 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:24 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:24 PM      eth0 806363.00 303804.00 1192205.27  36184.02      0.00      0.00      0.00
09:57:24 PM      eth1 303779.00 806802.00  21348.18 1153464.00      0.00      0.00      7.00
09:57:24 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:24 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:24 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:24 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:24 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:24 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

09:57:24 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:25 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:25 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:25 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:25 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:25 PM      eth0 808270.00 304402.00 1195019.54  36238.72      0.00      0.00      0.00
09:57:25 PM      eth1 304414.00 808042.00  21376.19 1155234.33      0.00      0.00      0.00
09:57:25 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:25 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:25 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:25 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:25 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
