Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

05:40:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:09 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:50:09 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:09 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:50:09 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:09 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:09 PM     br-ex     10.00      0.00      1.11      0.00      0.00      0.00      0.00

05:50:09 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:10 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:10 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:10 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:10 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:10 PM      eth0  98010.00 812242.00  11136.84 1200810.75      0.00      0.00      0.00
05:50:10 PM      eth1 810196.00  98011.00 1158215.18   6351.55      0.00      0.00      7.00
05:50:10 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:50:10 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:10 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:50:10 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:10 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:10 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

05:50:10 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:11 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:11 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:11 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:11 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:11 PM      eth0  97230.00 812783.00  11014.12 1201612.28      0.00      0.00      0.00
05:50:11 PM      eth1 814155.00  97225.00 1163879.60   6266.46      0.00      0.00      0.00
05:50:11 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
05:50:11 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:11 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
05:50:11 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:11 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:11 PM     br-ex      7.00      0.00      0.46      0.00      0.00      0.00      0.00

05:50:11 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:12 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:12 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:12 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:12 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:12 PM      eth0  96517.00 812530.00  10933.79 1201241.41      0.00      0.00      0.00
05:50:12 PM      eth1 814599.00  96512.00 1164514.03   6220.50      0.00      0.00      7.00
05:50:12 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:12 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:12 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:12 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:12 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:12 PM     br-ex      9.00      0.00      1.05      0.00      0.00      0.00      0.00

05:50:12 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:13 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:13 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:13 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:13 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:13 PM      eth0  96376.00 814383.00  10917.93 1203980.61      0.00      0.00      0.00
05:50:13 PM      eth1 816352.00  96375.00 1167020.26   6212.22      0.00      0.00      0.00
05:50:13 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:13 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:13 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:13 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:13 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:13 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

05:50:13 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:14 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:14 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:14 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:14 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:14 PM      eth0  96803.00 811293.00  10975.29 1199411.94      0.00      0.00      0.00
05:50:14 PM      eth1 811995.00  96793.00 1160791.83   6248.15      0.00      0.00      7.00
05:50:14 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:14 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:14 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:14 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:14 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:14 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

05:50:14 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:15 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:15 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:15 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:15 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:15 PM      eth0  97247.00 814415.00  11043.57 1204025.65      0.00      0.00      0.00
05:50:15 PM      eth1 814603.00  97248.00 1164517.57   6295.52      0.00      0.00      0.00
05:50:15 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:15 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:15 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:15 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:15 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:15 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

05:50:15 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:16 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
05:50:16 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:16 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:16 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:16 PM      eth0  96728.00 811544.00  11009.96 1199746.64      0.00      0.00      0.00
05:50:16 PM      eth1 809513.00  96717.00 1157219.41   6286.51      0.00      0.00      7.00
05:50:16 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:16 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:16 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:16 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:16 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:16 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

05:50:16 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:17 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:17 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:17 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:17 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:17 PM      eth0  97263.00 813249.00  11017.83 1202277.97      0.00      0.00      0.00
05:50:17 PM      eth1 814331.00  97244.00 1164107.93   6267.68      0.00      0.00      0.00
05:50:17 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:17 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:17 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:17 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:17 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:17 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

05:50:17 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:18 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:18 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:18 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:18 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:18 PM      eth0  97519.00 814480.00  11096.40 1204093.67      0.00      0.00      0.00
05:50:18 PM      eth1 811126.00  97513.00 1159521.71   6334.58      0.00      0.00      8.00
05:50:18 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:18 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:18 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:18 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:18 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:18 PM     br-ex      9.00      0.00      0.60      0.00      0.00      0.00      0.00

05:50:18 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:19 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:19 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:19 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:19 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:19 PM      eth0  97748.00 811177.00  11090.50 1199211.96      0.00      0.00      0.00
05:50:19 PM      eth1 813921.00  97753.00 1163519.70   6318.37      0.00      0.00      0.00
05:50:19 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:50:19 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:19 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:50:19 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:19 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:19 PM     br-ex      9.00      0.00      0.58      0.00      0.00      0.00      0.00

05:50:19 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:20 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:20 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:20 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:20 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:20 PM      eth0  98206.00 814120.00  11124.52 1203563.72      0.00      0.00      0.00
05:50:20 PM      eth1 815555.00  98198.00 1165853.10   6329.17      0.00      0.00      7.00
05:50:20 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:50:20 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:20 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:50:20 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:20 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:20 PM     br-ex     10.00      0.00      0.59      0.00      0.00      0.00      0.00

05:50:20 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:21 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:21 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:21 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:21 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:21 PM      eth0  99610.00 812484.00  11318.20 1201149.63      0.00      0.00      0.00
05:50:21 PM      eth1 812062.00  99602.00 1160864.78   6454.20      0.00      0.00      0.00
05:50:21 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:21 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:21 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:50:21 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:21 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:21 PM     br-ex      9.00      0.00      0.58      0.00      0.00      0.00      0.00

05:50:21 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:50:22 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:50:22 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:22 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:22 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:22 PM      eth0  99315.00 812528.00  11251.39 1201207.99      0.00      0.00      0.00
